replication,seed,converged,status_code,status_message,error_message,n_families,total_n,mean_family_size,min_family_size,max_family_size,minus2ll,iterations,elapsed_seconds,mean_H,z_year,b_a_0,b_a_1,b_a_2,b_a_3,g_a_1,b_cn_0,b_cn_1,b_cn_2,b_cn_3,g_cn_1,b_e_0,b_e_1,b_e_2,b_e_3,g_e_1,se_b_a_0,se_b_a_1,se_b_a_2,se_b_a_3,se_g_a_1,se_b_cn_0,se_b_cn_1,se_b_cn_2,se_b_cn_3,se_g_cn_1,se_b_e_0,se_b_e_1,se_b_e_2,se_b_e_3,se_g_e_1
395,202607595,TRUE,0,0,,250,30500,122,122,122,199354.46821930472,45,695.7758321762085,0.28242622950819674,2.06823598771504,1.1963119985833692,-0.21052303168200104,0.055789950843595185,0.016863361320219164,-0.025273555607064915,0.8941915691994328,0.008493508988221266,0.2058322108228246,-0.0011944781732299513,-0.004214203666910702,0.6289954539138641,0.07614331980832956,0.17379399899669007,-0.08659290970084992,0.197009576985047,0.027020903608654643,0.019700765444426192,0.015872555114178306,0.0029145931562349985,0.01682850399153449,0.02084897761510965,0.018848475907746815,0.0066079082234392576,7.617433491779282e-4,0.0032647777788191905,0.03742250538698571,0.023284146913451167,0.01068019260443348,0.0035299211568754346,0.05923131591121312
396,202607596,TRUE,0,0,,250,30500,122,122,122,199415.36374404604,24,398.54645895957947,0.27967213114754097,2.0668309338216964,1.1614593563050482,0.09344746804799647,0.09167113954362044,-0.10127614143378144,0.28004296084259045,0.9192463381247769,-0.006234483312851884,0.20377942743865296,-5.25484364957146e-4,0.0020534251260608256,0.6128537455379807,-0.025073204570122708,0.08206099552404854,0.0010353490338024483,-0.010042761328334584,0.022272764630186098,0.01448004333506738,0.005753883359939603,0.0019776617885526207,0.053221867655801315,0.01658265267834489,0.012165629695165462,0.0042895537851535106,5.156316418461505e-4,0.0030907059629366454,0.04104997655904979,0.031611323388904954,0.018885437820533788,0.0031359763962201127,0.016041475581639493
397,202607597,TRUE,0,0,,250,30500,122,122,122,199819.84684585358,41,645.1557989120483,0.28681967213114756,2.066908240503108,1.1786381201922191,-0.1387504022890771,0.01392929060170308,0.02289948976474611,0.006907058441711935,0.8809480805023998,0.004798390484485023,0.2052303100022935,-9.51335717762605e-4,-0.0034410376073209193,0.6656670714846589,0.06019461356186318,0.18251614801668836,-0.08420652441442034,0.01974488556249715,0.03005699314478023,0.022691121010544057,0.01662933440057109,0.0030422404444960935,0.017356007004716366,0.01956761437308363,0.016472272281265167,0.005808217881082877,6.832009207254324e-4,0.003330301903786566,0.03961152734108658,0.01861578055204857,0.01109292411917296,0.0031082708373170475,0.06465692122270952
398,202607598,TRUE,0,0,,250,30500,122,122,122,201482.92794407328,41,636.7818360328674,0.28524590163934427,2.067305042842342,1.1861326976732902,0.32651622157853927,-0.35058054822113977,0.08079859435811836,0.013119151313373987,0.8404999554082662,-0.25737516906767166,0.3549647878966373,-0.021157373580266883,2.1459377830267866e-4,0.7482723327068199,-0.20074473714227792,0.1565440623197417,-0.018223540688946993,0.028644149528624395,0.030761720760462397,0.050198483644497874,0.02857071026447594,0.003973804893957364,0.030513759371831827,0.017884574652952647,0.006772365889369458,0.001150485556484642,3.342138821790204e-4,0.0035280025931469093,0.03338601524450945,0.01625457964191227,0.010161894428051469,0.003180162448593822,0.0345147282803085
399,202607599,TRUE,0,0,,250,30500,122,122,122,200211.1819816351,34,587.6779041290283,0.2820983606557377,2.0666907762016007,1.2532092851478072,-0.08075720250123747,-0.05034220454000945,0.033757953059128765,-0.01523940678181327,0.9512644275192961,-0.04624172864731473,0.21888177792433347,-0.002219870052435271,-6.131398126116595e-4,0.50486932714598,0.04854569587914446,0.22169498485571412,-0.07657769421715616,-0.0037142903254628384,0.03138757502704627,0.02561408771406287,0.021998429560309438,0.00391133740337235,0.020068082235205436,0.016922684129395033,0.012599824664894873,0.004939383565737643,6.4254240748212e-4,0.0033041526976586013,0.05343746595069979,0.021798835797042844,0.013910630313479116,0.0037205896562822957,0.05870470020353617
400,202607600,TRUE,0,0,,250,30500,122,122,122,200086.8439289471,35,607.7395350933075,0.28390163934426227,2.0668929416339474,1.2192748498511963,-0.12143332894178639,-0.005969114572269744,0.026166034540877257,-0.010175197540866751,0.8929270867609277,-0.024724183909047053,0.21749217129735005,-0.0024042512462514173,0.005654504031356596,0.5996982525293668,0.04221627713497299,0.19738743684856053,-0.08014168943067851,0.04758222522363743,0.028404786574204234,0.026403270035777415,0.019883029201490415,0.0034764829479099783,0.017786703841782034,0.018889693113878475,0.015524761581743436,0.005615626778532434,6.788150249579237e-4,0.003485097450763054,0.04313049667842038,0.022448508033099085,0.012133095934447115,0.0036429063895406268,0.061751411033284596
401,202607601,TRUE,0,0,,250,30500,122,122,122,201546.70373598693,22,506.4487450122833,0.2819672131147541,2.0667896063141598,1.2130988761991792,0.33340824715813366,-0.36582559047365926,0.08377884950874465,0.035992684900030464,0.8142054376650535,-0.257446814562611,0.3641408069937463,-0.02292208373861867,0.0014925204427236151,0.7179718596013155,-0.18688406527437637,0.16902259806204578,-0.02214696926978621,-0.01681283832553846,0.028919117789286075,0.04756329476759324,0.02732573667904137,0.0038975804925602516,0.029064680609204956,0.018349307787044904,0.007278472855545195,0.0010339074430322356,3.3097697472146714e-4,0.003499388196642692,0.034581765905688,0.016098354251695646,0.011283401311587626,0.003315488009673487,0.034335480207449275
402,202607602,TRUE,0,0,,250,30500,122,122,122,202353.869193267,2,385.0199580192566,0.2839672131147541,2.067164328373171,-441.90981296574824,-144.0626029909008,8.035256847607686,4.240542871020312,97.80372259375204,1.0903778185709567,-0.05889136604348479,0.2042416600067266,5.088239340968752e-4,7.896596632557504e-4,0.9801383004063992,-0.24740304348242473,0.26416160702322367,-0.03854490542087695,-0.13100328621844667,2.549833770100274,15.356122486593273,92.48081209379505,556.9564270787994,2.5498503593031874,225.1557735760765,1109.2140945315818,7345.483518241857,44255.015168544924,738.3545038918272,411.8354248918107,1059.113119599898,3576.765323178263,13432.403618299617,215.8812281658271
403,202607603,TRUE,0,0,,250,30500,122,122,122,205320.6181883367,44,672.266762971878,0.2843934426229508,2.0670603619445047,1.5398875221115012,0.04635395786246634,0.08178344669000923,-0.07772147221562108,0.10924544968481485,1.2282640776517442,-0.24418558238899823,0.2626147151982674,-0.005081046013676826,-0.0017469697069514092,-0.2045376433323852,-0.18104587996564678,0.35309586025003503,-0.04354361105815648,-0.004737350825574195,0.010330853075906131,0.010609394730780656,0.0034122537486383814,0.0012394400565082472,0.024108626899777094,0.012886299397737165,0.007342429447855965,0.002569965561295965,3.1231800748283804e-4,0.003117446355908168,0.040022756016174645,0.014299328796170074,0.0030747964812783976,8.974668232255272e-4,0.01731502434110455
404,202607604,TRUE,0,0,,250,30500,122,122,122,199822.38622843515,44,665.675947189331,0.2866885245901639,2.0669920817169896,1.3346062846378983,-0.0552440552634897,-0.11316462031181733,0.04489290091289727,-0.029244187334743463,0.9254908905687254,-0.015100562009636076,0.2098490139302715,-0.0013677065612138582,0.002365732962023929,0.32161901196789777,-0.0373874038043197,0.266327939199876,-0.0628901480101937,0.015665030867336057,0.029687256052739974,0.030905932833195694,0.02978633661653173,0.004754127653981149,0.02483464550722479,0.017808402195599548,0.014313844135162523,0.005321579016660496,6.591800298699967e-4,0.003200455496668898,0.0658724999069889,0.024747541413577306,0.014040301070347731,0.0036370765458998504,0.041199877125488504
405,202607605,TRUE,0,0,,250,30500,122,122,122,199160.90897930466,35,623.2353990077972,0.2874098360655738,2.06698686983306,1.237157256260452,-0.14533617966879975,-0.0011131839576199055,0.025927770787668107,-0.008836542697646763,0.8846954811149514,-0.013621732576327253,0.21535727792560397,-0.0022467053439100713,-0.00027818037666168377,0.5526618740858368,0.08822197803058443,0.19933946163866287,-0.08356273331960963,-0.04700550195023818,0.026141637516896025,0.021172524805085986,0.015578384211637366,0.0027949588916026747,0.01850826051689026,0.018553493664097268,0.015014536552336234,0.0053352459392584746,6.322907641705694e-4,0.0032712751511300604,0.04188591414227681,0.019153262946116915,0.010756406232878287,0.0029418370911436058,0.06396717899527202
406,202607606,TRUE,0,0,,250,30500,122,122,122,199892.77625689015,32,440.7341368198395,0.2825573770491803,2.0669295582932894,1.3459382188506483,-0.06772447420413993,-0.10625632350853738,0.044008816726234835,-0.003759057230082349,0.8927096320267697,-0.008968930974451034,0.20989243835369353,-0.001448719427943632,5.879759410588616e-4,0.32697149511275336,-0.06415096824344656,0.26933222192735656,-0.0600290023081615,-0.07530724181663413,0.027430556072801558,0.028379588556724445,0.027808557915857273,0.004410375149194933,0.024350989005850948,0.019166536463033717,0.015746117468620032,0.005622854688164836,6.748025366317549e-4,0.003305836018797392,0.06013266559615707,0.027988012713825113,0.0130932644332341,0.004037074049429949,0.04695394847196963
407,202607607,TRUE,0,0,,250,30500,122,122,122,199497.25775325636,32,581.8378701210022,0.28324590163934427,2.066690774249719,1.2147028397973643,-0.1269243263791361,-0.00466428829280067,0.02585474919347625,-0.004480451790994376,0.917490822519905,-0.01946673055859965,0.21029174384234284,-0.0012671973675687236,1.8866898221882804e-4,0.5820006481109414,0.08633252704749192,0.1971904665499388,-0.08353423623816934,0.005896000763522172,0.031570172845590404,0.025374496589412255,0.022169905467262174,0.003973930233309763,0.017975972058648024,0.018478519863171877,0.015159915099999859,0.005556140259257218,6.760310940350654e-4,0.0032526603969650434,0.047238366737722755,0.024902157811419894,0.013388829285177256,0.0041572987573720264,0.05840345834768711
408,202607608,TRUE,0,0,,250,30500,122,122,122,199949.1449084306,107,1251.96418094635,0.2819672131147541,2.0668522877225315,1.3539994305458778,-0.05772650274994703,-0.11421645236690438,0.0450414895457568,0.03135592493505666,0.9359163823962144,-0.02467769424333437,0.21439232235600975,-0.0018655850025347171,0.002353938880399244,0.31657826648643433,-0.036181206509600605,0.26418683782166824,-0.06227359245180861,-0.061048320619916586,0.02752220904183427,0.0285403086786246,0.027559894828579363,0.004446057924630203,0.023901874654315442,0.017136414673227008,0.012842400107181105,0.004741049298029126,5.907782308174816e-4,0.0031730219727825492,0.062498150938568246,0.028653577925862504,0.013468428519462798,0.004047036771021139,0.04933936469928698
409,202607609,TRUE,0,0,,250,30500,122,122,122,199875.9397175829,47,690.8655588626862,0.28314754098360656,2.067037526440572,1.22794739228018,-0.11272699453892772,-0.01159155759581022,0.026757587878177943,-0.012374684756476736,0.941519788730575,-0.03572046597002118,0.21470590582006904,-0.0018135768371640123,0.0021345207605216153,0.5568608979750014,0.056928809352138975,0.19752566198946386,-0.08163827033237916,0.11620877378555938,0.0329865526091096,0.024372853906691493,0.020118957696429695,0.0037250479556796743,0.018068069145667928,0.017580211126803233,0.01390484919475905,0.005075347073010626,6.169854630299923e-4,0.003381645202482151,0.056294770531109095,0.01955450241711597,0.01501838918100481,0.0036554248080585524,0.06222139287053798
410,202607610,TRUE,0,0,,250,30500,122,122,122,201678.01564868822,21,499.80663108825684,0.28275409836065574,2.0669245647570733,1.2234924094173298,0.31326022352379096,-0.35460230980054774,0.08302577272475203,6.600282853219182e-4,0.762814307538634,-0.24631650176422137,0.36640223982507875,-0.02361926027824204,-0.003895254617506289,0.7525041576551409,-0.18811664639415024,0.15909608205108214,-0.020716787653644046,0.004975996245408449,0.02888551584756895,0.04818340800994029,0.02747365339603353,0.0038280086528395727,0.02830568254954518,0.01883213629750695,0.007521598303407799,0.0010191509139159127,3.342957338370187e-4,0.00348380433444833,0.03387216428434451,0.017319694292126504,0.010383736525336869,0.0035025753910998144,0.034298101556481185
411,202607611,TRUE,0,0,,250,30500,122,122,122,199824.33037107778,37,623.4597749710083,0.2821639344262295,2.0669486644003277,1.251870064498602,-0.12972964489075703,-0.02955421246225406,0.03128807879983442,-0.03549114488459992,0.9363841049248882,-0.027329173591745925,0.20953372285472843,-0.0010330085936593708,0.004701607033380082,0.4947623069413441,-0.02956923995824724,0.23776392576135177,-0.06566672979659968,0.0194107765491843,0.02752977998732613,0.026306998407916095,0.02269518627445105,0.003820560509132043,0.02169004065506268,0.01812977549277721,0.014842904646448215,0.005474820353230621,6.729624865835169e-4,0.0034336352984703643,0.043184310090048104,0.025971812595352594,0.01031656310991461,0.003739348381655827,0.046544532602856625
412,202607612,TRUE,0,0,,250,30500,122,122,122,199183.77919343096,110,999.1607730388641,0.28770491803278686,2.066916230157843,1.0487034724010704,0.0910541165308725,0.09224546897508593,-0.10234486758161043,-389.0408033400652,0.9358640028436703,0.007670598317890642,0.192371658708415,0.0011320664763065397,-0.0016084131349771245,0.7927830424022703,-0.06104632880483973,0.05860817751474168,0.005506087080831714,0.10423019350520021,154.04371369430808,289.1227535913393,792.5515470147122,2751.6785615812423,,214.59035570952966,1074.0911243920195,6754.688668961344,38744.66760159557,643.6775240003409,343.815551561386,989.769889618162,3228.3295285322083,11257.612207159467,220.480911964645
413,202607613,TRUE,0,0,,250,30500,122,122,122,272184.8374759402,93,1028.0469691753387,0.2803606557377049,2.067768342402496,2.8696927543869637,-1.7857423032371134,-1.3390290230158701,-0.3191312379312905,12.979976306458823,-0.21874108064020667,0.8648085771100461,-0.016261932241856056,0.01777573422702299,-0.004957847533511895,2.7649512013624036,2.3480156028438968,-1.5372763594980752,0.2197464364764622,0.1528052833814084,0.039799536913089954,0.076694366636949,0.051573706956149615,0.009438782085123467,0.49140439270909214,0.28175910778688185,0.22329579824197532,0.05871250190424776,0.005113981582686117,0.003796204860834008,0.04028483431016842,0.06553921446275285,0.030720880518122134,0.004281487764778436,0.013412197951736614
414,202607614,TRUE,0,0,,250,30500,122,122,122,199725.32700344542,43,660.9633619785309,0.28485245901639344,2.0669517580250005,1.2170764882865301,-0.11410825254831548,-0.017805418442847346,0.02874364926607485,-0.0316372890512922,0.9044371452127832,-0.008243400811061535,0.20983725338190243,-0.0014730661126356901,0.004161856353333425,0.5929465747252185,0.04973160826775013,0.19967133683882615,-0.08052138350859216,0.08451495978327045,0.02725950898137634,0.027761369180020545,0.01933548986629783,0.003229719001405183,0.01840583278719615,0.01934203987605073,0.016665800669298323,0.005889152406101307,6.894808028361936e-4,0.0032521163866766497,0.04009564141358288,0.019507988673047576,0.010274090377167292,0.0029368380335602694,0.057052153105234725
415,202607615,TRUE,0,0,,250,30500,122,122,122,199652.555921047,117,1105.5332970619202,0.2875409836065574,2.067035509062331,1.2737778197670298,-0.16603797876646131,-0.006476417057251455,0.02752075447869878,0.01639539585112018,0.9056695325457242,-0.010118842077280019,0.20816975509578745,-0.0011859123867879362,-9.406351776018772e-4,0.5001162837824471,0.02639283699330513,0.21828010612867949,-0.07615140679584499,-0.005192915497841012,0.029987154128287955,0.020567928394591886,0.019288506345227007,0.0035137125452364797,0.019570906069265703,0.01942857055981001,0.016110045571467228,0.005624726390061512,6.588024312682719e-4,0.003289612804149833,0.05504599265002506,0.02456233179486514,0.014507693610730036,0.004214403923950586,0.06164469003610066
416,202607616,TRUE,0,0,,250,30500,122,122,122,210371.02003552805,110,893.5551218986511,0.28072131147540985,2.0673043048684123,2.0835169332596357,-0.15522950437844,-0.1267319095247792,0.043498393442555475,0.007919544216617218,1.049482936242329,-0.14812949968485534,0.25815662161168984,-0.006695071964589995,0.005340549195088754,-2.5472393358724603,-2.9301598693186843,-0.7936643798879042,-0.19080322174392944,15.406637111843905,0.009133152385165582,0.006177965436661277,0.003961933578192807,8.245845979903015e-4,0.008990320012276624,0.017640844244107792,0.009450142828852998,0.0034269339988702557,4.678836907438275e-4,0.003175454318769627,0.5968956983710597,0.5115079094451842,0.16154273500175312,0.0185076463236585,2.45622214993237
417,202607617,TRUE,0,0,,250,30500,122,122,122,199770.04581706985,41,610.0061361789703,0.28718032786885245,2.0667281570199068,1.1472827040043587,-0.0861608259915205,-0.008063844710360429,0.025720714595045005,-0.0027908002622842494,0.938563194277895,-0.025604990058946713,0.21073543403723724,-0.0014150162369240297,-3.8560589383096906e-4,0.6611520071138313,0.06952175148152635,0.1785859050734637,-0.08506433321945113,0.1439389917278156,0.03150751148780138,0.027078345762940093,0.019234249959649327,0.0033408867241050974,0.017350482789994997,0.0175338441909028,0.014233599845294105,0.005285348840159624,6.464897627858677e-4,0.003320475726705331,0.03907302385864387,0.02156520157378623,0.011075465015311196,0.003493255485775837,0.05999417057699772
418,202607618,TRUE,0,0,,250,30500,122,122,122,199906.88882161205,49,708.2527170181274,0.27901639344262297,2.0667836734688687,1.1559454073577562,-0.17008477451906456,0.048959805829171275,0.01642995015502944,0.024382769033641057,0.9365083241680889,-0.01452856595841975,0.20501805300773845,-5.392499594562263e-4,-0.002018109088343491,0.6679898368473404,0.08973022542783907,0.16242284867708032,-0.0905949005173384,0.1781626476757132,0.03217081854508254,0.026224164589804866,0.021382702514731476,0.003821280565778574,0.016390645268320608,0.019498951121664197,0.017097494090183667,0.006026696074542631,7.021675111534102e-4,0.003326400921183041,0.03991439240720626,0.02263331393870894,0.0117699463226227,0.003528864836385481,0.06652332910303858
419,202607619,TRUE,0,0,,250,30500,122,122,122,198577.87475702405,45,657.1565799713135,0.2803606557377049,2.066694983765456,1.0392393011184482,0.08151498839813269,0.09936540335641626,-0.0999309143367122,-1631.0563582972557,0.8929651643949246,0.006434775009934408,0.2014604514090696,-3.4771170432610087e-4,-0.004643225078510083,0.7869497483786835,-0.0654627260540913,0.0593046293096064,0.005223367875659093,0.11054755508910862,155.59063219871268,295.47459001141215,811.7946848699144,2879.431215514382,,212.72471121961755,1076.0989804240571,6746.161655576019,38318.48039376543,626.8079477697255,341.9983360572914,985.5009100196183,3222.425794958235,11253.430072788471,217.4351782042302
420,202607620,TRUE,0,0,,250,30500,122,122,122,217870.76021270087,9,324.0766739845276,0.287672131147541,2.0667386529630676,-2.4233554581226744,2.0204951124321804,-0.3798089155542435,0.05185386125671771,0.9571769112359891,1.1044017484153004,-0.12981360496758879,0.18544063569484984,0.005418883333858987,-2881.1291600972104,1.092587383810189,0.14195783663029787,0.1253739522475428,-0.0973735871578058,0.171616480268603,294.69415790605825,994.4884553952608,3674.7143429075986,14646.864470070981,258.21573246644084,205.3609769437204,624.7010599338251,2768.1081291785176,13077.833363677346,,253.68877038132462,388.0547013982962,937.452548397944,2978.095896639175,38.74795745388791
421,202607621,TRUE,0,0,,250,30500,122,122,122,204441.90474488097,37,617.102616071701,0.28252459016393444,2.0673416069470174,1.3272674173409362,-0.19681759072689975,0.044804056954017846,0.016395249914572068,0.0018718294326057884,0.842677140915683,0.044906986394175744,0.1897762229291189,8.26401799054046e-4,0.00081320530242447685,1.150509457064941,0.10309812821058677,0.05422006059832548,-0.10951305098411764,0.514714680149821,0.026151095190036434,0.0166940344112013,0.011060392911071906,0.0021377701130748357,0.01458314677058017,0.026400215260654645,0.02334784184864793,0.007424848507672028,7.825240729573303e-4,0.00353328559663446,0.026815210719249735,0.016400475057038042,0.011257818078168795,0.00309384603991914,0.08041903933643808
422,202607622,TRUE,0,0,,250,30500,122,122,122,204007.7302930832,97,1020.4833710193634,0.27934426229508197,2.0670887090503283,-3.4035133597787093,0.8537524292590303,0.4995168260425587,-0.08807207658287443,-0.03052167108174173,1.2868311721449892,-0.1313074338239467,0.1963487680590694,0.0036650321992272635,-2.9324776876624295e-4,1.0795242995512337,0.13302159377633271,0.16086603569481953,-0.0822033884600446,0.14465643297485348,0.7264141573186934,0.2259832656088089,0.02954260612227833,0.009852195064510379,0.02177183256951835,0.012938036299317945,0.008262894832628246,0.004286191873204476,6.212324702277243e-4,0.003433321247955613,0.014285388532606713,0.015327961996741414,0.006310996369127511,0.0024775135399118338,0.027583994116092816
423,202607623,TRUE,0,0,,250,30500,122,122,122,199851.04347665177,32,534.7462120056152,0.28681967213114756,2.0669766351260934,1.2287511256994261,-0.08040272982640213,-0.04212737415312917,0.03259370088118996,-0.03734593743408074,0.9646972706169291,-0.06073933484483136,0.2239029000428459,-0.0026396569289024578,0.001898853905137033,0.5596603119333554,0.03662379485866099,0.20301459325518764,-0.07782147916883443,0.09575602481936828,0.02860697925582549,0.026414881634116084,0.019000128796433487,0.0032658482307067185,0.018668851248916686,0.01667815792801357,0.012545667532478339,0.0047483298787630085,6.000975907414178e-4,0.0032932082956104143,0.04625220909524401,0.02164334544639737,0.011756949045454216,0.003427871733044299,0.05660187480967375
424,202607624,TRUE,0,0,,250,30500,122,122,122,200344.80286421982,43,682.6477589607239,0.2837377049180328,2.0666961236197796,1.2627321020143931,-0.11942147292213573,-0.030289031156371892,0.0306034825377473,0.010825495814850924,0.9322277724057465,-0.01983970085366857,0.20868982248174708,-9.105709917454934e-4,-0.0035940884361475496,0.5132870959546312,0.05906199369574296,0.2166115814314159,-0.07869274316928979,0.0018472893677447056,0.026748190771690716,0.022205633981179484,0.016412802145185527,0.0028729957618276267,0.018730568393716035,0.017754544561090307,0.013741998358436069,0.005042173820010573,6.225047129096664e-4,0.0032549619403188577,0.04561937742373042,0.018401419072297295,0.01088690737279052,0.0028501136129228705,0.05483851445787293
425,202607625,TRUE,0,0,,250,30500,122,122,122,199868.47407740817,29,567.0322170257568,0.2824590163934426,2.0669206263314663,1.3496786810521204,-0.07728567040910496,-0.12361507109588994,0.047184606531972845,0.006726917316493834,0.9302534617512828,-0.013921515498390295,0.20588158378659957,-6.854881929271594e-4,0.004382565799453206,0.3546302511422565,-0.06409878643764498,0.27153536756014385,-0.057064657547372166,-0.03781503020522286,0.021551547684831463,0.028355812937279384,0.023279113314732595,0.0035943785262257497,0.02694176430495002,0.01850837593077411,0.015496858942430832,0.005557945532203945,6.619757198906607e-4,0.0031881321121224955,0.03876699746020148,0.019887586078662332,0.006845970199165104,0.0023259193460668606,0.0358769474158712
426,202607626,TRUE,0,0,,250,30500,122,122,122,200090.94957579573,42,487.21954679489136,0.28672131147540986,2.066755563861928,1.2239063804767047,-0.1362820075136533,-0.007025088200283959,0.027482384669520774,-0.00270185569431089,0.9208684863365777,-0.0037394685836208024,0.20023946436956921,3.546245377070844e-5,-0.0019655686120762447,0.5846840289281734,0.050565491342937315,0.2038016253004506,-0.08010052933265276,0.018676939459676512,0.029184888810019134,0.023751214653918922,0.019193905685642325,0.003422177997771676,0.01804103878813239,0.01895303826428903,0.01614462225559292,0.005910234343615211,7.167308889386107e-4,0.0034900664676197576,0.04283322400852035,0.021060158248452088,0.011182982167156958,0.0033314452108624483,0.0569926197315149
427,202607627,TRUE,0,0,,250,30500,122,122,122,200451.83430746268,47,704.7862169742584,0.28291803278688527,2.0666820154800765,1.2481706131648749,-0.1636700501340239,-0.004245388756577185,0.027399964595646212,0.011343093303725885,0.9467595137107109,-0.03221744268862507,0.2098429868150287,-9.294955804729473e-4,0.0024131690959427014,0.5264221091874656,0.0809396114798887,0.21922363241882076,-0.07972552167054693,-0.014850089932174107,0.027086940588613276,0.02027275289916743,0.01590938659600347,0.0028259180354786896,0.01936095573681763,0.01754630542997532,0.013474452700037692,0.004812329646742409,5.829789076188344e-4,0.003404130597808228,0.042214218310759714,0.018535215019494903,0.009595509252615418,0.0026991736183766585,0.0492015895407212
428,202607628,TRUE,0,0,,250,30500,122,122,122,267126.79183776514,190,1716.4970200061798,0.28075409836065573,2.0667414555600923,0.16976937084329236,1.3487601236613587,-0.763143653188781,0.1319894979552498,0.007564310427048695,-0.06895171544345151,-0.05385018636386667,0.4176083403271146,-0.035582313910243905,-0.0036904496050646895,3.834849735794868,-0.36602037590417413,-0.19024445781740648,0.03298684983294845,0.11043726961991394,0.6468093596688003,0.5063543230298481,0.15296945568410722,0.01513147517055387,0.06246412073154466,0.03525448304032356,0.012068097660704933,0.0014558038535283297,4.719704855673007e-4,0.004898691494720692,0.01052857192116358,0.007088499575689356,0.005152422513132569,0.0016660674335431179,0.01542157977881749
429,202607629,TRUE,0,0,,250,30500,122,122,122,199956.34323852396,35,617.0057010650635,0.2838688524590164,2.066906970510657,1.2312690492947584,-0.11191720111152956,-0.023871550085305233,0.02941947652245588,-0.009978718527219911,0.9025546391288853,-0.02067535650704431,0.21246890506495128,-0.0015903008589321392,0.0014100833252406104,0.527615877167916,0.0431989763760004,0.21918224770552652,-0.07752472077072552,0.04466946707826103,0.025739928114537576,0.023272636065600264,0.0169229873951044,0.002927093106514047,0.019771859312787316,0.018168615857197683,0.014400206706024448,0.005091496784798954,6.079048753369208e-4,0.003432120872683634,0.04055995543168983,0.019104481533131573,0.010208239644242832,0.002859575210315563,0.05720225148837619
430,202607630,TRUE,0,0,,250,30500,122,122,122,199559.0031125681,39,645.5429611206055,0.28052459016393444,2.067548913961279,1.2282344230404478,-0.1411444500555242,-0.01174419421413693,0.028031616761397784,0.009809182829441834,0.9283296345634393,-0.02753465748234971,0.21140659984846488,-0.0012557192720062456,0.001355765240833549,0.5364189346164793,0.07161368064085924,0.21461048664817228,-0.07846161224732481,-0.03048384510415666,0.03693388875673362,0.021277034661512494,0.023344550827493937,0.004404204467520643,0.020270019675679374,0.017448430243358053,0.013467575370288313,0.004930798294852231,6.068310954235692e-4,0.003342748553879506,0.05986554335065335,0.024467697333412197,0.016464538076147665,0.004606976533918694,0.05896842848704586
431,202607631,TRUE,0,0,,250,30500,122,122,122,215590.49969182775,22,374.6179950237274,0.2860655737704918,2.06681687434337,1.9051167683957488,-0.4176287174547239,0.011410664815605877,0.030386341832806193,-0.015557252284717472,1.050143504152924,-0.07139734595239342,0.22228857876800961,-0.002232306943943406,-0.00653617476439786,1.6261018707593047,0.08568527339606687,0.02193375573679917,-0.10802000349176528,0.5537742159982927,0.027640692304835353,0.013256690234189369,0.008776659433128376,0.0017917526796702124,0.015202681262884578,0.025871379092090415,0.01687375724241658,0.005316969773120098,6.423936453134417e-4,0.0034086869964595474,0.0316344485935322,0.017579008839065005,0.00945795065297962,0.002491855562508676,0.05928045511473645
432,202607632,TRUE,0,0,,250,30500,122,122,122,199273.7398478015,35,567.9251568317413,0.28432786885245903,2.0670764394472676,1.3460211550482066,-0.03870488592347855,-0.12139553127973082,0.04620280469081283,-0.044108683712623796,0.9253136248821265,-0.0195743016706557,0.21126816101941895,-0.0015431336456440093,0.0017295059560087356,0.33165228481742787,-0.05738599250748723,0.25947040227853074,-0.0606181522662994,0.013999667093396227,0.03080879091616471,0.029526669418642088,0.028865954221206084,0.004600580659495051,0.024856564850345104,0.017999198248962022,0.014239752975158651,0.005271953221483732,6.543665607444023e-4,0.0032337899024255474,0.0717865365082029,0.029186626294416693,0.015269683023378588,0.004424888283897985,0.04431616123867362
433,202607633,TRUE,0,0,,250,30500,122,122,122,199546.45848186716,37,552.2922060489655,0.2816065573770492,2.0669165124577527,1.255894089415696,-0.17723833451400162,0.005578097214561169,0.025863180608484766,0.00409816616084864,0.8637558138703586,-0.0021888715381181067,0.20762529812787311,-0.0011848392414274538,0.0031485085588989293,0.5766779229614428,0.04728584149170069,0.20711807248191563,-0.07807907997370092,0.031919075065726416,0.028293828377482937,0.02727156041973001,0.023275867059236656,0.0040462239129403586,0.018611224132181834,0.021741020836329582,0.019425140573336493,0.006727729134741971,7.656315319279235e-4,0.003471622213782076,0.0430051722122022,0.027506929970756766,0.012176196867646268,0.0041901151390570076,0.05426807632949207
434,202607634,TRUE,0,0,,250,30500,122,122,122,200000.8856763625,35,547.7716331481934,0.28101639344262297,2.066936331518415,1.223644312295586,-0.16048886059261988,0.0028731918293234816,0.026152829560760198,0.01771838613700194,0.8943210935238011,-0.0035634826300344692,0.20691967235077488,-0.0011005766037705798,-0.0036627503828111636,0.5746174815086827,0.06450196696480297,0.2078798210139878,-0.07997373012702423,-0.0025741923607991136,0.03134301272105758,0.027539143002770616,0.024676430771532115,0.004359818098866341,0.01916144757135423,0.020316630765705248,0.01798191968948054,0.006406806857964131,7.505630663594324e-4,0.003369383960280501,0.047916344035763905,0.024155311170953823,0.013670262484520369,0.004033652774772791,0.06093500800445854
