time,historical,component,n_replications,recovered_mean,recovered_median,recovered_lower,recovered_upper,population_variance,recovered_central
2.4000000000000004,After historical event,Nonshared environmental variance,3,4.167054852502239,4.28955493677267,3.9234299527246117,4.306554680650001,4.110061173390933,4.167054852502239
2.4000000000000004,After historical event,Total phenotypic variance,3,10.844703108613308,10.924340237825398,10.675655442660242,10.946059214736099,11.134799126208904,10.844703108613308
2.42,Before historical event,Additive genetic variance,3,5.722516966070055,5.414597915216597,4.979402237290976,6.727362888074573,6.368970964080975,5.722516966070055
2.42,Before historical event,Nonshared environmental variance,3,4.698818941392256,4.816325519384984,3.953561661391241,5.344195630099451,4.538687677434148,4.698818941392256
2.42,Before historical event,Total phenotypic variance,3,10.42133590746231,10.328475469116157,10.23580103632731,10.685802151191542,10.907658641515123,10.42133590746231
2.42,After historical event,Additive genetic variance,3,6.688332301071466,6.642863317452731,6.377140184079118,7.03817305413974,7.038801487570514,6.688332301071466
2.42,After historical event,Nonshared environmental variance,3,4.164334310787955,4.289047317458012,3.918043307757214,4.304619258149147,4.106774439321141,4.164334310787955
2.42,After historical event,Total phenotypic variance,3,10.852666611859421,10.931910634910743,10.681759442228264,10.956216361896953,11.145575926891656,10.852666611859421
2.4400000000000004,Before historical event,Additive genetic variance,3,5.731937407831737,5.4214458201261495,4.985477558421952,6.7423151067912706,6.381721652447274,5.731937407831737
2.4400000000000004,Before historical event,Nonshared environmental variance,3,4.695974603056447,4.814077423384474,3.9480825095755434,5.343479299258528,4.535058179285034,4.695974603056447
2.4400000000000004,Before historical event,Total phenotypic variance,3,10.427912010888184,10.333874416320999,10.240440802151143,10.695315175007332,10.916779831732308,10.427912010888184
2.4400000000000004,After historical event,Additive genetic variance,3,6.699035033094804,6.650951169038955,6.385189754639765,7.053751595997312,7.052893177538394,6.699035033094804
2.4400000000000004,After historical event,Nonshared environmental variance,3,4.1616168211011555,4.28853975821424,3.9126644154622974,4.30268473019389,4.10349033358713,4.1616168211011555
2.4400000000000004,After historical event,Total phenotypic variance,3,10.86065185419596,10.939490927253196,10.687874484833657,10.966416011459607,11.156383511125524,10.86065185419596
2.46,Before historical event,Additive genetic variance,3,5.741374785076379,5.428302385660625,4.991560292564266,6.757300817091886,6.394497867708692,5.741374785076379
2.46,Before historical event,Nonshared environmental variance,3,4.693133361538134,4.811830376718275,3.942611167821156,5.342763092351993,4.531431583573309,4.693133361538134
2.46,Before historical event,Total phenotypic variance,3,10.434508146614514,10.339280786102435,10.245090163565076,10.704869386099219,10.925929451282002,10.434508146614514
2.46,After historical event,Additive genetic variance,3,6.709756487657031,6.659048867785981,6.393249486503896,7.06936496570056,7.067013079088387,6.709756487657031
2.46,After historical event,Nonshared environmental variance,3,4.158902379362897,4.288032259034247,3.9072932646374148,4.3007510963677325,4.100208854087072,4.158902379362897
2.46,After historical event,Total phenotypic variance,3,10.868658867019928,10.947081126820228,10.69400058287163,10.976658230337971,11.167221933175458,10.868658867019928
2.4800000000000004,Before historical event,Additive genetic variance,3,5.750829130683799,5.435167622773217,4.99765044876388,6.772320094327712,6.407299660970106,5.750829130683799
2.4800000000000004,Before historical event,Nonshared environmental variance,3,4.690295212736508,4.809584378896595,3.9371476248900392,5.3420470093469055,4.527807887977953,4.690295212736508
2.4800000000000004,Before historical event,Total phenotypic variance,3,10.441124343420308,10.344694587397152,10.249749130956179,10.71446484850412,10.935107548948059,10.441124343420308
2.4800000000000004,After historical event,Additive genetic variance,3,6.7204967003059295,6.6671564256829745,6.401319392499396,7.085013241541976,7.081161248700119,6.7204967003059295
2.4800000000000004,After historical event,Nonshared environmental variance,3,4.1561909814999884,4.287524819910923,3.9019298440963106,4.298818356254371,4.096929998720822,4.1561909814999884
2.4800000000000004,After historical event,Total phenotypic variance,3,10.876687681805917,10.954681245593896,10.700137748753768,10.986943085638284,11.17809124742094,10.876687681805917
2.5,Before historical event,Additive genetic variance,3,5.760300477601445,5.442041542430967,5.0037480360777895,6.787373014020005,6.420127083438708,5.760300477601445
2.5,Before historical event,Nonshared environmental variance,3,4.687460152556525,4.807339429429871,3.931691869560379,5.341331050210328,4.524187090179798,4.687460152556525
2.5,Before historical event,Total phenotypic variance,3,10.447760630157969,10.350115829152712,10.254417714725431,10.724101626444977,10.944314173618507,10.447760630157969
2.5,After historical event,Additive genetic variance,3,6.731255706661252,6.675273854733694,6.409399485470342,7.100696501990588,7.095337742966287,6.731255706661252
2.5,After historical event,Nonshared environmental variance,3,4.1534826234449795,4.287017440837164,3.8965741426689022,4.2968865094377,4.093653765389909,4.1534826234449795
2.5,After historical event,Total phenotypic variance,3,10.884738330106233,10.962291295570857,10.706285994908043,10.997270644659489,11.188991508356196,10.884738330106233
2.5200000000000005,Before historical event,Additive genetic variance,3,5.769788858844554,5.448924155614797,5.009853063574051,6.80245965186035,6.432980186424204,5.769788858844554
2.5200000000000005,Before historical event,Nonshared environmental variance,3,4.684628176908891,4.8050955278287635,3.926243890626553,5.340615214909338,4.520569187861537,4.684628176908891
2.5200000000000005,Before historical event,Total phenotypic variance,3,10.454417035753444,10.355544520327589,10.259095925287761,10.733779784331105,10.95354937428574,10.454417035753444
2.5200000000000005,After historical event,Additive genetic variance,3,6.742033542414886,6.68340116695652,6.417489778277036,7.116414825692346,7.109542618592889,6.742033542414886
2.5200000000000005,After historical event,Nonshared environmental variance,3,4.150777301136152,4.28651012180586,3.891226149201249,4.294955555501803,4.090380151997548,4.150777301136152
2.5200000000000005,After historical event,Total phenotypic variance,3,10.892810843551038,10.969911288762379,10.71244533377884,11.007640974893595,11.199922770590437,10.892810843551038
2.54,Before historical event,Additive genetic variance,3,5.779294307496287,5.455815473319506,5.015965540331777,6.817580083711062,6.4458590213390226,5.779294307496287
2.54,Before historical event,Nonshared environmental variance,3,4.681799281710065,4.802852673604168,3.9208036768991166,5.339899503411026,4.51695417870771,4.681799281710065
2.54,Before historical event,Total phenotypic variance,3,10.461093589206351,10.360980669891177,10.26378377307205,10.743499386758552,10.962813200046732,10.461093589206351
2.54,After historical event,Additive genetic variance,3,6.752830243330992,6.691538374384454,6.425590283796008,7.132168291470534,7.123775932399443,6.752830243330992
2.54,After historical event,Nonshared environmental variance,3,4.148075010517514,4.286002862809909,3.885885852555535,4.293025494030959,4.087109156448622,4.148075010517514
2.54,After historical event,Total phenotypic variance,3,10.900905253848507,10.977541237194362,10.718615777826967,11.01805414402607,11.210885088848066,10.900905253848507
2.5600000000000005,Before historical event,Additive genetic variance,3,5.788816856707882,5.4627155065538044,5.0220854754411715,6.83273438560556,6.458763639698521,5.788816856707882
2.5600000000000005,Before historical event,Nonshared environmental variance,3,4.678973462882242,4.800610866267202,3.915371217204774,5.3391839156824945,4.51334206040471,4.678973462882242
2.5600000000000005,Before historical event,Total phenotypic variance,3,10.467790319590124,10.366424286823804,10.268481268521144,10.753260498510475,10.972105700103231,10.467790319590124
2.5600000000000005,After historical event,Additive genetic variance,3,6.763645845246175,6.69968548906516,6.43370101492005,7.147956978326161,7.138037741319226,6.763645845246175
2.5600000000000005,After historical event,Nonshared environmental variance,3,4.145375747538792,4.2854956638422035,3.8805532416100417,4.291096324609644,4.083840776649696,4.145375747538792
2.5600000000000005,After historical event,Total phenotypic variance,3,10.909021592784967,10.985181152907362,10.724797339529694,11.028510219936205,11.221878517968921,10.909021592784967
2.58,Before historical event,Additive genetic variance,3,5.798356539698795,5.469624266340324,5.0282128780035205,6.8479226337487695,6.471694093121189,5.798356539698795
2.58,Before historical event,Nonshared environmental variance,3,4.676150716353351,4.798370105329216,3.9099465003863565,5.338468451690859,4.509732830640785,4.676150716353351
2.58,Before historical event,Total phenotypic variance,3,10.474507256052146,10.37187538011674,10.2731884220919,10.763063184557485,10.981426923761974,10.474507256052146
2.58,After historical event,Additive genetic variance,3,6.77448038406962,6.707842523060962,6.441821984558227,7.163780965438373,7.152328102399491,6.77448038406962
2.58,After historical event,Nonshared environmental variance,3,4.142679508155421,4.284988524895643,3.8752283052591294,4.2891680468225255,4.080575010509007,4.142679508155421
2.58,After historical event,Total phenotypic variance,3,10.917159892225042,10.992831047956605,10.730990031380752,11.039009270697502,11.232903112908499,10.917159892225042
2.6000000000000005,Before historical event,Additive genetic variance,3,5.8079133897568465,5.476541763715636,5.034347757131228,6.863144904517493,6.48465043332886,5.8079133897568465
2.6000000000000005,Before historical event,Nonshared environmental variance,3,4.673331038057039,4.796130390301785,3.904529515302799,5.337753111403247,4.506126487106024,4.673331038057039
2.6000000000000005,Before historical event,Total phenotypic variance,3,10.481244427813886,10.377333958772216,10.27790524425516,10.772907510058031,10.990776920434884,10.481244427813886
2.6000000000000005,After historical event,Additive genetic variance,3,6.785333895783262,6.716009488448876,6.449953205635906,7.179640332164846,7.166647072801703,6.785333895783262
2.6000000000000005,After historical event,Nonshared environmental variance,3,4.139986288328535,4.284481445963122,3.8699110324132078,4.287240660254462,4.077311855936463,4.139986288328535
2.6000000000000005,After historical event,Total phenotypic variance,3,10.925320184111797,11.000490934411998,10.737193865890367,11.049551364578054,11.243958928738166,10.925320184111797
2.62,Before historical event,Additive genetic variance,3,5.8174874402383665,5.483468009730271,5.04049012194781,6.878401274460804,6.49763271214691,5.8174874402383665
2.62,Before historical event,Nonshared environmental variance,3,4.670514423932675,4.793891720696717,3.8991202508291156,5.337037894786798,4.502523027492369,4.670514423932675
2.62,Before historical event,Total phenotypic variance,3,10.488001864171041,10.38280003180343,10.28263174549581,10.782793540358742,11.000155739639279,10.488001864171041
