time,historical,component,n_replications,recovered_mean,recovered_median,recovered_lower,recovered_upper,population_variance,recovered_central
-2.74,0,Nonshared environmental variance,50,4.0546264337000135,3.991850120022467,3.3164777145065387,4.972864102026278,4,4.0546264337000135
-2.74,0,Total phenotypic variance,50,5.446076643201265,5.4723154845908075,4.885686189845185,5.876340330035837,5.5151868446966414,5.446076643201265
-2.7199999999999998,0,Additive genetic variance,50,0.54817562703446,0.5160304520435408,0.29489426550066694,0.9012169957943745,0.528672760417952,0.54817562703446
-2.7199999999999998,0,Common environmental variance,50,0.8569993770151185,0.8380188565370779,0.1918066627035814,1.604385364150275,1,0.8569993770151185
-2.7199999999999998,0,Nonshared environmental variance,50,4.053668917612527,3.9938457268769216,3.3183744447344177,4.96532074288806,4,4.053668917612527
-2.7199999999999998,0,Total phenotypic variance,50,5.458843921662106,5.488780779261136,4.897425868024943,5.884778179884915,5.528672760417952,5.458843921662106
-2.7,0,Additive genetic variance,50,0.5619028204409022,0.530388626714305,0.3039931487531678,0.9200245809292125,0.5424248986167587,0.5619028204409022
-2.7,0,Common environmental variance,50,0.8572674333473363,0.8388885172360037,0.19431623324764438,1.5985727067557496,1,0.8572674333473363
-2.7,0,Nonshared environmental variance,50,4.052718934955467,3.995826837249784,3.320274828146431,4.957867736014653,4,4.052718934955467
-2.7,0,Total phenotypic variance,50,5.471889188743706,5.505543795370964,4.909456500996259,5.893476788789721,5.542424898616758,5.471889188743706
-2.68,0,Additive genetic variance,50,0.5758913268550272,0.5450483619649452,0.31317131148319094,0.9390964484078324,0.5564457268602363,0.5758913268550272
-2.68,0,Common environmental variance,50,0.8575469428867453,0.8397668603911654,0.19684834944688118,1.5927900368037622,1,0.8575469428867453
-2.68,0,Nonshared environmental variance,50,4.051776423742846,3.9977934290810393,3.322178869684965,4.95044073195159,4,4.051776423742846
-2.68,0,Total phenotypic variance,50,5.485214693484618,5.522605639161496,4.921781069782533,5.902619574677455,5.556445726860236,5.485214693484618
-2.66,0,Additive genetic variance,50,0.5901434851464065,0.5600126523898465,0.32256817575949426,0.9584328098738919,0.5707376460742317,0.5901434851464065
-2.66,0,Common environmental variance,50,0.8578378168594624,0.8406536135698202,0.19940302339695837,1.5870371790843547,1,0.8578378168594624
-2.66,0,Nonshared environmental variance,50,4.050841322383464,3.999206894240552,3.3240865743036503,4.943039638626452,4,4.050841322383464
-2.66,0,Total phenotypic variance,50,5.498822624389333,5.539967325033432,4.93440250325238,5.912608522150354,5.570737646074232,5.498822624389333
-2.64,0,Additive genetic variance,50,0.6046615700695632,0.575284408682728,0.3321868502736897,0.9780337715623906,0.5853029872646032,0.6046615700695632
-2.64,0,Common environmental variance,50,0.8581399665543968,0.8415485058992386,0.2019802633891744,1.5813139595490693,1,0.8581399665543968
-2.64,0,Nonshared environmental variance,50,4.0499135696801405,3.997754570438283,3.3259979469673815,4.93566436445194,4,4.0499135696801405
-2.64,0,Total phenotypic variance,50,5.512715106304101,5.5576297728731,4.9473236745899705,5.92346337557133,5.585302987264603,5.512715106304101
-2.62,0,Additive genetic variance,50,0.6194477891249074,0.590866453213768,0.34203041442363114,0.9978993320620558,0.6001440082107344,0.6194477891249074
-2.62,0,Common environmental variance,50,0.8584533033074567,0.8424512680742685,0.20458007385757562,1.5756202053025379,1,0.8584533033074567
-2.62,0,Nonshared environmental variance,50,4.04899310482895,3.9963175509365603,3.327912992652341,4.9283148183232095,4,4.04899310482895
-2.62,0,Total phenotypic variance,50,5.526894197261314,5.575593805385418,4.960547397716639,5.9345999635998785,5.6001440082107345,5.526894197261314
-2.6,0,Additive genetic variance,50,0.6345042793901784,0.6067615155661561,0.35210191517607825,1.0180293801060785,0.6152628901337169,0.6345042793901784
-2.6,0,Common environmental variance,50,0.8587777384859911,0.8434687211167168,0.2072024553265445,1.5699557445941368,1,0.8587777384859911
-2.6,0,Nonshared environmental variance,50,4.048079867418478,3.99489574396976,3.3298317163460216,4.92099090961522,4,4.048079867418478
-2.6,0,Total phenotypic variance,50,5.541361885294648,5.591668120801984,4.974076423666126,5.946020648556419,5.615262890133717,5.541361885294648
-2.58,0,Additive genetic variance,50,0.6498331043246882,0.6221474106227758,0.3624043638658724,1.0384236923936256,0.6306617343417972,0.6498331043246882
-2.58,0,Common environmental variance,50,0.859113183473469,0.8451231786958806,0.20984740435888632,1.564320406809709,1,0.859113183473469
-2.58,0,Nonshared environmental variance,50,4.047173797429082,3.993489058517275,3.3317541230472396,4.913692548180112,4,4.047173797429082
-2.58,0,Total phenotypic variance,50,5.556120085227239,5.610305410788776,4.987913436915859,5.957727727468321,5.630661734341797,5.556120085227239
-2.56,0,Additive genetic variance,50,0.6654362505487406,0.6377937089820305,0.3729407329332738,1.0590819314445645,0.6463425588557716,0.6654362505487406
-2.56,0,Common environmental variance,50,0.8594595496543994,0.8467789140088058,0.21251491350444027,1.5587140224633473,1,0.8594595496543994
-2.56,0,Nonshared environmental variance,50,4.046274835232169,3.992097404300077,3.3336802177661715,4.906419644344589,4,4.046274835232169
-2.56,0,Total phenotypic variance,50,5.571170635435309,5.629217069134823,5.002061051676869,5.969723428853496,5.646342558855771,5.571170635435309
-2.54,0,Additive genetic variance,50,0.6813156246007046,0.6537280386972413,0.3837139526012333,1.08000364348985,0.6623072950171032,0.6813156246007046
-2.54,0,Common environmental variance,50,0.8598167483994951,0.8484357421440492,0.21520497124924057,1.5531364231892475,1,0.8598167483994951
-2.54,0,Nonshared environmental variance,50,4.045382921589481,3.990720691777314,3.3356100055243605,4.899172108907327,4,4.045382921589481
-2.54,0,Total phenotypic variance,50,5.586515294589681,5.647191355650378,5.01652180814504,5.982009909476265,5.662307295017103,5.586515294589681
-2.52,0,Additive genetic variance,50,0.6974730496743053,0.6699523494332225,0.3947269074945048,1.101188256400053,0.678557784081625,0.6974730496743053
-2.52,0,Common environmental variance,50,0.860184691051083,0.8504241360568252,0.21791756196525486,1.5475874417336197,1,0.860184691051083
-2.52,0,Nonshared environmental variance,50,4.044497997652394,3.9893588321429365,3.3375434913547477,4.8919498531364045,4,4.044497997652394
-2.52,0,Total phenotypic variance,50,5.602155738377783,5.664146583886126,5.03129816871645,5.9945892510778975,5.678557784081625,5.602155738377783
-2.5,0,Additive genetic variance,50,0.7139102623387898,0.6864684946827802,0.4059824332026323,1.1226350776545126,0.6950957738017804,0.7139102623387898
-2.5,0,Common environmental variance,50,0.8605632889087645,0.8532148907439802,0.22065266586072585,1.5420669119466668,1,0.8605632889087645
-2.5,0,Nonshared environmental variance,50,4.043620004961228,3.9883799260062274,3.3394806803016914,4.884752788766741,4,4.043620004961228
-2.5,0,Total phenotypic variance,50,5.618093556208782,5.679719187995328,5.046392514169797,6.007463457084343,5.69509577380178,5.618093556208782
-2.48,0,Additive genetic variance,50,0.7306289092447118,0.7032782281032413,0.4174833127889772,1.1443432923535972,0.7119229150004391,0.7306289092447118
-2.48,0,Common environmental variance,50,0.8609524532153285,0.8559963132209352,0.22341025893114203,1.5365746687746253,1,0.8609524532153285
-2.48,0,Nonshared environmental variance,50,4.042748885444564,3.987615753910856,3.341421577420986,4.8775808279975585,4,4.042748885444564
-2.48,0,Total phenotypic variance,50,5.634330247904605,5.694817808084644,5.0618071398188915,6.020634449293747,5.711922915000439,5.634330247904605
-2.46,0,Additive genetic variance,50,0.7476305438181748,0.7203831998448169,0.42923227324808655,1.1663119612765882,0.7290407581394106,0.7476305438181748
-2.46,0,Common environmental variance,50,0.8613520951429212,0.8587682179763072,0.2261903129108654,1.531110548251867,1,0.8613520951429212
-2.46,0,Nonshared environmental variance,50,4.04188458141858,3.9870668650170664,3.3433661877798886,4.870433883489865,4,4.04188458141858
-2.46,0,Total phenotypic variance,50,5.650867220379676,5.710175952508811,5.077544251638417,6.034104064546449,5.72904075813941,5.650867220379676
-2.44,0,Additive genetic variance,50,0.7649166229464501,0.7377849528743118,0.44123198191382734,1.187242977174449,0.7464507498858595,0.7649166229464501
-2.44,0,Common environmental variance,50,0.8617621257794748,0.8615304196781199,0.22899279522544144,1.5256743874930632,1,0.8617621257794748
-2.44,0,Nonshared environmental variance,50,4.041027035586391,3.9900992939530475,3.3453145164571403,4.863311868363944,4,4.041027035586391
-2.44,0,Total phenotypic variance,50,5.667705784312316,5.726205096102754,5.093605962366212,6.048501200563183,5.7464507498858595,5.667705784312316
-2.42,0,Additive genetic variance,50,0.7824885036579826,0.7554849192977982,0.4534850428208551,1.2075027516949384,0.7641542296799063,0.7824885036579826
-2.42,0,Common environmental variance,50,0.8621824561154001,0.8642827331991865,0.2318176689446193,1.5202660246854112,1,0.8621824561154001
-2.42,0,Nonshared environmental variance,50,4.0401761910374,3.993113553881499,3.347266568542984,4.856214696196873,4,4.0401761910374
-2.42,0,Total phenotypic variance,50,5.684847150810783,5.747548749323738,5.109994287585458,6.065205030966344,5.764154229679907,5.684847150810783
-2.4,0,Additive genetic variance,50,0.8003474397998726,0.7734844166859509,0.46599399302210653,1.227961080217951,0.7821524263067797,0.8003474397998726
-2.4,0,Common environmental variance,50,0.8626129970305448,0.8669413610945375,0.2346648927361068,1.5148852990809196,1,0.8626129970305448
-2.4,0,Nonshared environmental variance,50,4.039331991246663,3.9961095976935086,3.3492223491391893,4.8491422810200575,4,4.039331991246663
-2.4,0,Total phenotypic variance,50,5.70229242807708,5.764714734905712,5.1267111417903,6.082190182164434,5.78215242630678,5.70229242807708
-2.38,0,Additive genetic variance,50,0.8184945787160085,0.7917846444058391,0.47876129886514573,1.248616325994697,0.8004464544769518,0.8184945787160085
-2.38,0,Common environmental variance,50,0.8630536592814217,0.8690602007201529,0.23753442082009052,1.5095320509887555,1,0.8630536592814217
-2.38,0,Nonshared environmental variance,50,4.038494380074263,3.9990873785459797,3.3511818633590775,4.842094537316774,4,4.038494380074263
-2.38,0,Total phenotypic variance,50,5.720042618071693,5.781675355152408,5.14375833443847,6.099457780630846,5.800446454476952,5.720042618071693
-2.36,0,Additive genetic variance,50,0.8369309579291062,0.8103866799630506,0.4917893522303229,1.2694667505480917,0.8190373114177745,0.8369309579291062
-2.36,0,Common environmental variance,50,0.8635043534887106,0.8695996306658564,0.24042620292454323,1.5042061217676508,1,0.8635043534887106
-2.36,0,Nonshared environmental variance,50,4.037663301764689,4.002046849862937,3.3531451163275374,4.835071380019738,4,4.037663301764689
-2.36,0,Total phenotypic variance,50,5.738098613182506,5.798877889331142,5.161137565994674,6.1170088425299785,5.819037311417775,5.738098613182506
-2.34,0,Additive genetic variance,50,0.8556575018299829,0.8292914753581095,0.5050804667338332,1.2905105127610725,0.8379258734801921,0.8556575018299829
-2.34,0,Common environmental variance,50,0.863964990125036,0.8699469841053991,0.24334018424134968,1.4989073538183668,1,0.863964990125036
-2.34,0,Nonshared environmental variance,50,4.036838700946235,4.004987965336831,3.3551121131810544,4.828072724508683,4,4.036838700946235
-2.34,0,Total phenotypic variance,50,5.756461192901254,5.816322800200435,5.178850423968533,6.1354223793950755,5.8379258734801915,5.756461192901254
-2.32,0,Additive genetic variance,50,0.8746750183774751,0.8484998534612251,0.5186368738988972,1.3117456680130368,0.8571128927641797,0.8746750183774751
-2.32,0,Common environmental variance,50,0.8644354795030272,0.870300974484042,0.24627630538327414,1.49363559057622,1,0.8644354795030272
-2.32,0,Nonshared environmental variance,50,4.0360205226304,4.007910678929821,3.3570828590677295,4.821098486607971,4,4.0360205226304
-2.32,0,Total phenotypic variance,50,5.775131020510902,5.83401045998194,5.196898378951008,6.150431829231318,5.85711289276418,5.775131020510902
-2.3,0,Additive genetic variance,50,0.8939841958124816,0.8680125044094887,0.5324607192984105,1.3331701673659184,0.8765989937666194,0.8939841958124816
-2.3,0,Common environmental variance,50,0.86491573176366,0.870661557770898,0.24923450234179836,1.4883906765036636,1,0.86491573176366
-2.3,0,Nonshared environmental variance,50,4.0352087122113005,4.010814944875074,3.3590573591472985,4.814148582584195,4,4.0352087122113005
-2.3,0,Total phenotypic variance,50,5.794108639787441,5.851941148131699,5.21528278065337,6.166125606560829,5.87659899376662,5.794108639787441
-2.2800000000000002,0,Additive genetic variance,50,0.9135855993896751,0.8868770282574403,0.5465540586725389,1.3547818568013748,0.8963846700553841,0.9135855993896751
-2.2800000000000002,0,Common environmental variance,50,0.8654056568648878,0.8710286903447821,0.2522147064458559,1.4831724570829283,1,0.8654056568648878
-2.2800000000000002,0,Nonshared environmental variance,50,4.034403215465095,4.013700717678037,3.361035618591159,4.80722292914382,4,4.034403215465095
-2.2800000000000002,0,Total phenotypic variance,50,5.813394471719658,5.87011504913065,5.234004853952788,6.1823135540989576,5.896384670055384,5.813394471719658
-2.26,0,Additive genetic variance,50,0.9334796681305102,0.9057056661005709,0.5609188540248625,1.3765784765105693,0.9164702809734635,0.9334796681305102
-2.26,0,Common environmental variance,50,0.8659051645705637,0.8714023289925807,0.2552168443214897,1.4779807788087194,1,0.8659051645705637
-2.26,0,Nonshared environmental variance,50,4.033603978549416,4.016567952117711,3.363017642582394,4.800321443430832,4,4.033603978549416
-2.26,0,Total phenotypic variance,50,5.83298881125049,5.888532250296683,5.253065694948796,6.198809798319192,5.9164702809734635,5.83298881125049
-2.24,0,Additive genetic variance,50,0.9536667116011911,0.9247971917295121,0.5755569697007881,1.398557660237983,0.9368560483769987,0.9536667116011911
-2.24,0,Common environmental variance,50,0.8664141644396568,0.8717824309076594,0.2582408378524576,1.473443682975656,1,0.8664141644396568
-2.24,0,Nonshared environmental variance,50,4.032810948002808,4.019416603247914,3.3650034363157904,4.7934440430244,4,4.032810948002808
-2.24,0,Total phenotypic variance,50,5.852891824043656,5.908778389735232,5.272466267034916,6.215614920742958,5.936856048376999,5.852891824043656
-2.2199999999999998,0,Additive genetic variance,50,0.9741469067193651,0.944151437463044,0.5904701684520905,1.4207169346807023,0.9575420534111857,0.9741469067193651
-2.2199999999999998,0,Common environmental variance,50,0.8669325658157679,0.8721689536883062,0.2612866041418168,1.4694662843686739,1,0.8669325658157679
-2.2199999999999998,0,Nonshared environmental variance,50,4.032024070744183,4.0222466263985455,3.3669930049978616,4.78659064593656,4,4.032024070744183
-2.2199999999999998,0,Total phenotypic variance,50,5.873103543279316,5.927296987144861,5.292207396989853,6.232729373762008,5.957542053411186,5.873103543279316
-2.2,0,Additive genetic variance,50,0.9949202945933108,0.9637681142545416,0.6056601074915342,1.4430537189445583,0.9785282333279895,0.9949202945933108
-2.2,0,Common environmental variance,50,0.8674602778169477,0.8725618553362124,0.2643540554745071,1.4655043341851806,1,0.8674602778169477
-2.2,0,Nonshared environmental variance,50,4.031243294072274,4.02505797717683,3.368986353846875,4.7797611706099135,4,4.031243294072274
-2.2,0,Total phenotypic variance,50,5.893623866482532,5.945910772020179,5.312289771092735,6.2501534774079905,5.97852823332799,5.893623866482532
-2.1799999999999997,0,Additive genetic variance,50,1.0159867773975029,0.9836468093247022,0.6211283345416717,1.465565324058524,0.9998143783497215,1.0159867773975029
-2.1799999999999997,0,Common environmental variance,50,0.8679972093258203,0.8729610942549892,0.26744309928096527,1.461557742336173,1,0.8679972093258203
-2.1799999999999997,0,Nonshared environmental variance,50,4.030468565665108,4.0278506114685655,3.3709834880928673,4.773029278590176,4,4.030468565665108
-2.1799999999999997,0,Total phenotypic variance,50,5.914452552388431,5.964632281843478,5.332713931266956,6.267887416156208,5.999814378349722,5.914452552388431
-2.16,0,Additive genetic variance,50,1.0373461152884282,1.0037869838373807,0.636876283882006,1.4882489525486902,1.0214001285825056,1.0373461152884282
-2.16,0,Common environmental variance,50,0.868543268980017,0.8733666292487181,0.27055363810179217,1.4576264193637176,1,0.868543268980017
-2.16,0,Nonshared environmental variance,50,4.02969983357948,4.030624485439363,3.372984412977676,4.76643973371281,4,4.02969983357948
-2.16,0,Total phenotypic variance,50,5.935589217847925,5.984783099553332,5.353480271257229,6.285931235767441,6.021400128582505,5.935589217847925
-2.14,0,Additive genetic variance,50,1.0589979233646256,1.024187970621539,0.6529052723988361,1.511101698073162,1.0432849709837502,1.0589979233646256
-2.14,0,Common environmental variance,50,0.8690983651629244,0.8737784195205398,0.2736855695535015,1.453710276436998,1,0.8690983651629244
-2.14,0,Nonshared environmental variance,50,4.028937046250443,4.033379555535863,3.3749891337549562,4.759872270722127,4,4.028937046250443
-2.14,0,Total phenotypic variance,50,5.957033334777993,6.007949298537883,5.374589032844607,6.304284840171751,6.04328497098375,5.957033334777993
-2.12,0,Additive genetic variance,50,1.0809416686749167,1.0448489719422809,0.6692164956421862,1.5341205451191464,1.0654682363877173,1.0809416686749167
-2.12,0,Common environmental variance,50,0.8696624059947478,0.87419642467127745,0.2768387862953735,1.4498092253483805,1,0.8696624059947478
-2.12,0,Nonshared environmental variance,50,4.028180152490796,4.036115778486975,3.3769976556902037,4.753326820010495,4,4.028180152490796
-2.12,0,Total phenotypic variance,50,5.97878422716046,6.028019811735817,5.3960403021041685,6.3229479883982185,6.0654682363877175,5.97878422716046
-2.1,0,Additive genetic variance,50,1.103176667278872,1.0657690573239942,0.6858110238943528,1.5573023687634935,1.0879490965933458,1.103176667278872
-2.1,0,Common environmental variance,50,0.8702352993238978,0.8746206046980931,0.2800131759974419,1.4459231785095075,1,0.8702352993238978
-2.1,0,Nonshared environmental variance,50,4.02742910149059,4.0386321654415305,3.3790099840607795,4.746803312307078,4,4.02742910149059
-2.1,0,Total phenotypic variance,50,6.00084106809336,6.046463805143132,5.420839120219051,6.341920291554645,6.087949096593346,6.00084106809336
-2.08,0,Additive genetic variance,50,1.1257020813635608,1.0869471614286021,0.7026897982546718,1.5806439344979073,1.110726561518482,1.1257020813635608
-2.08,0,Common environmental variance,50,0.8708169527186999,0.8750509199931819,0.28320862130963637,1.4420520489474125,1,0.8708169527186999
-2.08,0,Nonshared environmental variance,50,4.026683842816639,4.038637854766138,3.3810261241559347,4.740077086136625,4,4.026683842816639
-2.08,0,Total phenotypic variance,50,6.0232028768989,6.065577209816924,5.4482068528912295,6.361201209861196,6.110726561518482,6.0232028768989
-2.06,0,Additive genetic variance,50,1.1485169164206785,1.1091908859193849,0.7198536267452307,1.60414189812001,1.1337994764246873,1.1485169164206785
-2.06,0,Common environmental variance,50,0.8714072734594335,0.8754873313424989,0.2864249998321081,1.4381957503006615,1,0.8714072734594335
-2.06,0,Nonshared environmental variance,50,4.025944326412038,4.038646201591773,3.38304608127683,4.732198560396482,4,4.025944326412038
-2.06,0,Total phenotypic variance,50,6.04586851629215,6.089227393547945,5.475914442284956,6.380790049742103,6.133799476424687,6.04586851629215
-2.04,0,Additive genetic variance,50,1.1716200184881616,1.1331786798927084,0.7373031804423201,1.627792805691394,1.157166519216807,1.1716200184881616
-2.04,0,Common environmental variance,50,0.8720061685307026,0.8759297999245209,0.2896621840867634,1.4343541968155133,1,0.8720061685307026
-2.04,0,Nonshared environmental variance,50,4.025210502595688,4.038657179326043,3.3850698607365604,4.72434693039612,4,4.025210502595688
-2.04,0,Total phenotypic variance,50,6.068836689614552,6.1131518814949946,5.503959368500623,6.400685960979447,6.157166519216807,6.068836689614552
-2.02,0,Additive genetic variance,50,1.1950100714604195,1.1574933874112443,0.7550389896385183,1.6515930935637795,1.1808261978214865,1.1950100714604195
-2.02,0,Common environmental variance,50,0.8726135446141419,0.8763782873090422,0.2929200414900279,1.4317646374954953,1,0.8726135446141419
-2.02,0,Nonshared environmental variance,50,4.024482322061835,4.038670761575254,3.3870974678601784,4.716522106520726,4,4.024482322061835
-2.02,0,Total phenotypic variance,50,6.092105938136397,6.137349055168448,5.5323389125107445,6.420887933933162,6.180826197821487,6.092105938136397
-2,0,Additive genetic variance,50,1.2186855944713313,1.182133697283959,0.7730614400403749,1.6755390884743169,1.2047768476488083,1.2186855944713313
-2,0,Common environmental variance,50,0.873229308081463,0.8768327554560044,0.29619843432686804,1.4298780601986765,1,0.873229308081463
-2,0,Nonshared environmental variance,50,4.023759735879606,4.03868692214429,3.3891289079847176,4.708723999574644,4,4.023759735879606
-2,0,Total phenotypic variance,50,6.1156746384324006,6.161817125188939,5.561050153900048,6.441394796831334,6.204776847648809,6.1156746384324006
-1.98,0,Additive genetic variance,50,1.242644939354153,1.2070980971010181,0.791370769006741,1.699627007711065,1.2290166291412354,1.242644939354153
-1.98,0,Common environmental variance,50,0.873853364987843,0.87729316671436,0.2992601853699438,1.42798808135578,1,0.873853364987843
-1.98,0,Nonshared environmental variance,50,4.023042695492564,4.038705635036495,3.391164186459215,4.700952520779419,4,4.023042695492564
-1.98,0,Total phenotypic variance,50,6.13954099983456,6.180514703960941,5.590089968727235,6.4622052131349434,6.229016629141236,6.13954099983456
-1.96,0,Additive genetic variance,50,1.2668862881824992,1.2323848698283,0.8099670618328567,1.7238529593496084,1.2535435254140135,1.2668862881824992
-1.96,0,Common environmental variance,50,0.8744856210656595,0.8777594838209689,0.3021738668264134,1.4260946953933453,1,0.8744856210656595
-1.96,0,Nonshared environmental variance,50,4.022331152718263,4.0387268744535625,3.3932033086447366,4.693207581771847,4,4.022331152718263
-1.96,0,Total phenotypic variance,50,6.163703061966422,6.199333338820083,5.619455027512926,6.483581886687781,6.253543525414013,6.163703061966422
-1.94,0,Additive genetic variance,50,1.2914076508965462,1.2579920905092248,0.8288502480853779,1.7482129425617299,1.2783553399911793,1.2914076508965462
-1.94,0,Common environmental variance,50,0.8751259817185764,0.8782316698995292,0.3051051904119707,1.4241978970784157,1,0.8751259817185764
-1.94,0,Nonshared environmental variance,50,4.021625059747813,4.038750614795436,3.3952462799143976,4.685489094602032,4,4.021625059747813
-1.94,0,Total phenotypic variance,50,6.188158692362936,6.218457621549074,5.649141793358306,6.505694226028489,6.27835533999118,6.188158692362936
-1.92,0,Additive genetic variance,50,1.316206863018607,1.2839176230799039,0.848020097993576,1.7727028479970233,1.3034496946412923,1.316206863018607
-1.92,0,Common environmental variance,50,0.8757743520159824,0.8787096884595393,0.30805410700010755,1.4222976815167228,1,0.8757743520159824
-1.92,0,Nonshared environmental variance,50,4.020924369145451,4.038776830660189,3.3978387167142996,4.677796971731466,4,4.020924369145451
-1.92,0,Total phenotypic variance,50,6.2129055841800405,6.23842110969194,5.679146520198881,6.528112657971524,6.303449694641293,6.2129055841800405
-1.9,0,Additive genetic variance,50,1.341281583462207,1.310159117303587,0.8674762189019969,1.7973184582382493,1.3288240273169778,1.341281583462207
-1.9,0,Common environmental variance,50,0.8764306366877873,0.8791935033952951,0.31102056490985247,1.4203940441508711,1,0.8764306366877873
-1.9,0,Nonshared environmental variance,50,4.020229033848121,4.038805496843926,3.402800775902065,4.670131126031111,4,4.020229033848121
-1.9,0,Total phenotypic variance,50,6.237941253998115,6.261109588530108,5.709465251197693,6.550835148506575,6.328824027316978,6.237941253998115
-1.88,0,Additive genetic variance,50,1.366629292438776,1.3372903036924344,0.8872180517899161,1.8220554483312212,1.3544755902023313,1.366629292438776
-1.88,0,Common environmental variance,50,0.8770947401195782,0.8796830789849177,0.31400450989160633,1.4184869807585265,1,0.8770947401195782
-1.88,0,Nonshared environmental variance,50,4.019539007165058,4.0388365883406765,3.4077519510700527,4.662491470779492,4,4.019539007165058
-1.88,0,Total phenotypic variance,50,6.263263039723412,6.284021892422292,5.740093817282313,6.574700728059844,6.354475590202331,6.263263039723412
-1.8599999999999999,0,Additive genetic variance,50,1.3922472894660431,1.3630426426431783,0.9072448678629563,1.846909386389919,1.380401447872198,1.3922472894660431
-1.8599999999999999,0,Common environmental variance,50,0.8777665663481393,0.8801783798894144,0.3182795155996152,1.4165764874505984,1,0.8777665663481393
-1.8599999999999999,0,Nonshared environmental variance,50,4.018854242777383,4.038870080342292,3.4126921610836085,4.6548779196608105,4,4.018854242777383
-1.8599999999999999,0,Total phenotypic variance,50,6.288868098591566,6.307155760070533,5.771027835829745,6.599672494587239,6.380401447872198,6.288868098591566
-1.84,0,Additive genetic variance,50,1.4181326914821928,1.3890786234317178,0.9275557652222721,1.871875734277497,1.406598475567285,1.4181326914821928
-1.84,0,Common environmental variance,50,0.8784460190573397,0.8806793711517725,0.3226284461751733,1.4146625606694294,1,0.8784460190573397
-1.84,0,Nonshared environmental variance,50,4.0181746947377,4.036259887480362,3.417621324932084,4.64729038676306,4,4.0181746947377
-1.84,0,Total phenotypic variance,50,6.314753405277233,6.330508796252271,5.8022627095033785,6.624968374872288,6.406598475567285,6.314753405277233
-1.82,0,Additive genetic variance,50,1.4442824310698028,1.4153955633972521,0.9481496656167268,1.8969498483637879,1.4330633575890164,1.4442824310698028
-1.82,0,Common environmental variance,50,0.8791330015743902,0.8811860181960843,0.327015458536425,1.4127451971869778,1,0.8791330015743902
-1.82,0,Nonshared environmental variance,50,4.017500317469704,4.033296683591939,3.4225393617314284,4.639728786576157,4,4.017500317469704
-1.82,0,Total phenotypic variance,50,6.340915750113897,6.354078470710463,5.83379362524599,6.650584553703236,6.433063357589017,6.340915750113897
-1.8,0,Additive genetic variance,50,1.4706932547935372,1.4419905957767407,0.969025311283505,1.9221269803598342,1.4597925858179746,1.4706932547935372
-1.8,0,Common environmental variance,50,0.8798274168664751,0.881698286826704,0.3314404906883248,1.4108243941030079,1,0.8798274168664751
-1.8,0,Nonshared environmental variance,50,4.01683106576779,4.030352880887374,3.4274461907267786,4.632193033990088,4,4.01683106576779
-1.8,0,Total phenotypic variance,50,6.367351737427803,6.377862117120012,5.865615553432668,6.6765169852639765,6.459792585817975,6.367351737427803
-1.78,0,Additive genetic variance,50,1.4973617216555277,1.4688606679657692,0.9901812618826114,1.9501282542192273,1.486782458359715,1.4973617216555277
-1.78,0,Common environmental variance,50,0.880529167537759,0.8822161432274365,0.3355221843334272,1.4089001488432722,1,0.880529167537759
-1.78,0,Nonshared environmental variance,50,4.016166894796676,4.027428440455447,3.432223909449168,4.624683044293054,4,4.016166894796676
-1.78,0,Total phenotypic variance,50,6.394057783989963,6.401856932132811,5.897723247187452,6.702914308636438,6.4867824583597145,6.394057783989963
-1.76,0,Additive genetic variance,50,1.5242842016723124,1.496002539893011,1.0116158915307099,1.9790497034605368,1.5140290783216548,1.5242842016723124
-1.76,0,Common environmental variance,50,0.881238155826774,0.8827395539607579,0.3394446670170166,1.4069724591577024,1,0.881238155826774
-1.76,0,Nonshared environmental variance,50,4.015507760091025,4.024523323660751,3.4368717282275876,4.6171987331696425,4,4.015507760091025
-1.76,0,Total phenotypic variance,50,6.421030117590111,6.423870230828992,5.9301112418673565,6.730918722510994,6.514029078321655,6.421030117590111
-1.74,0,Additive genetic variance,50,1.5514568745771407,1.5234127825120214,1.0333273859397496,2.0081280839559175,1.5415283527246721,1.5514568745771407
-1.74,0,Common environmental variance,50,0.8819542836041901,0.8832684859670663,0.3433914422022598,1.405041323118593,1,0.8819542836041901
-1.74,0,Nonshared environmental variance,50,4.014853617555075,4.021637492142855,3.441509067173553,4.6097400166989955,4,4.014853617555075
-1.74,0,Total phenotypic variance,50,6.448264775736406,6.4466698457385085,5.9627738547172795,6.759216002595682,6.541528352724672,6.448264775736406
-1.72,0,Additive genetic variance,50,1.5788757286513926,1.5510877764140476,1.0553137396658094,2.0373576735446033,1.5692759915529557,1.5788757286513926
-1.72,0,Common environmental variance,50,0.8826774523709697,0.8838029065639654,0.3473622922217752,1.4031067391187908,1,0.8826774523709697
-1.72,0,Nonshared environmental variance,50,4.01420442346228,4.018770907815455,3.446135847178925,4.602306811353003,4,4.01420442346228
-1.72,0,Total phenotypic variance,50,6.4757576044846425,6.472078693938561,5.995705184699226,6.787800494633242,6.5692759915529555,6.4757576044846425
-1.7,0,Additive genetic variance,50,1.6065365596887728,1.5790237105654628,1.077572753473567,2.0681376428316822,1.5972675069455593,1.6065365596887728
-1.7,0,Common environmental variance,50,0.8834075632569114,0.8843427834455773,0.35135699226322314,1.40116870586988,1,0.8834075632569114
